Date,justlend,aave-v2,aave-v3,compound,compound-v3,venus,morpho-aave,radiant-v2,fraxlend,tectonic,benqi-lending,kava-lend,uwu-lend,spark,morpho-aavev3,solend,moneyonchain,hatom-lending,eos-rex,flux-finance,sonne-finance,dforce,vires-finance,moonwell-artemis,b.protocol,exactly,silo-finance,notional,parallel-lending,folks-finance-lending,liqee,iron-bank,liqwid,marginfi,agave,rex-staking,ajna,torches,bifi,canto-lending,strike,alpaca-finance-2.0,pando-rings,aave-v1,burrow,wing-finance,tarot,lodestar-v1,filda,granary-finance,realt-rmm-marketplace,umee,green-planet,mars-protocol,aada,lineabank,trader-joe-lend,mare-finance-v2,shadelend,wepiggy,optim-finance,onyx-protocol,ghost,omm,venus-isolated-pools,dolomite,port-finance,morpho-compound,apeswap-lending,tender-finance,larix,reactorfusion,karura-dollar-(kusd),sio2-finance,zklend,moola-market,klaybank,sturdy,algofi-lend,proton-loan,cat-in-a-box,valas-finance,moonwell-apollo,wanlend,bastion,goledo,eralend,yield-protocol,klap,sovryn-lend,channels-finance,lodestar-v0,starlay-finance,aurigami,cream-lending,prime-protocol,0vix,beta-finance,tropykus-rsk,paladin-vote,starfish-finance,hadouken-lend,apricot-finance,puzzle-lend,mango-markets-v4,wemix.fi-lend,mesher,equilibrium-lending,annex,fortube,lenen,timeswap-v2,mantra-dao,smartcredit,lendflare,aries-markets,mimas-finance,illuminate,tonpound,increment-lending,vendor-v1,midas-capital,rabbit-finance,pinjam-labs,tashi,vigor,pilot-protocol,hector-lending,yupana,88mph,mochifi,tranquil-finance,spiritswap-lending,radiant-v1,ooki,lendexe-finance,percent-finance,unilend,ram-protocol,neku,moremoney,nereus-finance,unfederalreserve,xbank-finance,arbor-finance,demeter,ape-finance,geist-finance,fuji-v1,market,myso,vendor-v2,shoebill-finance,sigmafi,hundred-finance,sushi-kashi,abel-finance,alkemi,lendle,usdfi-lending,poof-cash,basilisk,orbiter-one,fountain-protocol,whitehole-finance,scallop,jet-margin,jet-fixed-term,bfly-finance,aptin-finance,reax-lending,unlockd,cashcow-finance,swirllend,commodo,trava-finance,rikkei-finance,forlend,wefi,roe-finance,metastreet-v1,debtdao,teller,themis-protocol,monolend,euler,jet-v1,paribus,aave-arc,klend,fringe,rocifi-v2,mahalend,timeswap-v1,daolama,oxygen,warp-protocol,kinza-finance,fluidtokens,multiplier,qubit,agora,rocifi-v1,bondappetit,coslend,wild-credit,orcadao,hodltree,ocp-finance,huckleberry-lending,chfry-finance,fuji-v2,scream,vee-finance,omnidex-lend,edge-protocol,lendhub,zerolend,bnpl-pay,surge,brainiac-finance,lending-pond,agile-finance,sculptor-finance,fortress-loans,atlantis-loans,tropykus-zkevm,bonqdao,bao-markets,chee-finance,chintai,quickswap-lend,augmented-finance,fenrir-finance,metapoly,definer,l2finance,evolve,waterloan,bencufi,bank-of-cronos-loans,deerfi,omni-protocol,bitlend,defil,paperdao,bodh-finance,soda-protocol,owna,stake1,baksdao,flux-protocol,0xlend,ssap,milkyway,ecodefi,goldbank-finance,mare-finance-v1,toreus,sohei,mango-markets-v3,anchor,ruler,acumen,mensa-protocol,pizza,genshiro,amy-finance,blizz-finance,xensa,freeliquid,meld,everlend,ethichub,crolend-finance,kokomo-finance
2022-09-21,,1663396346.54713,1632084997.975,782513417.7456,35727216.39733,346654759.02363,,,,152549686.64202,79841943.60051,26961572.82894,,,,156622421.35232,,,,,,19807594.04544,118828365.92407,10855092.03203,,,21871.84258,,6548789.81752,2508324.78993,,51325834.00853,,,1680559.7764,,,788399.10168,,6165.29002,32259582.13024,,,2970786.82695,9517408.86621,53474954.82754,7421680.17401,,6177540.08707,2872440.62865,1591223.09441,,1716998.18206,0,,,,,,6701932.48007,,,,,,,,87742024.46947,12145434.70924,,7239705.75641,,,1104563.12913,,3288781.1489,,4295138.21488,24061024.9383,1572195.3951,,4917069.74939,42075867.76157,1581561.02498,12820810.66328,,,,9781513.09782,,1162044.85363,,11446698.98268,6763269.13764,6599069.52457,,1529795.46854,,604629.90863,,,,,,,,,,5327678.80046,,,,16810965.80767,238474.96979,,,3892428.67674,,,271339.33501,,9590.97818,,,,,,,18354.1291,,,1546091.77498,206837.11003,148814828.91198,,,44.54498,,1721314.01133,415459.90453,,,399069.29495,,,,,16156135.02707,,1414424.45687,,,,,16289457.11657,264910.16798,,,,,,,,751929.95998,,,,,,,,,68296.01986,,,,763781.4303,339519.83715,,487872.2506,1091271.88988,,,,,261993574.98061,279624.4449,,22094211.78915,89761.90037,,,,,,37134.46463,,,,543532.17923,,0,62625.64877,,7165.07041,117597.11948,21427.91611,,0.42353,35592.66538,,,21357121.20974,,,43149.38537,1737389.68802,,565878.3456,,,,179208.66374,,,757505.14117,,,0,498.04429,,,,33.37955,0,,,,310510.66185,2385.15423,,,72671916.51871,,0,,33642.6121,,,,,1130007.00096,26810.57191,14.76576,135.58822,26053.17271,,,,,,0.0732,,,,,,,0,,,,,,,
2022-09-22,,1612996717.59078,1626506214.0391,804684095.17776,33719311.93076,338560075.92879,,,,151876348.33743,82202137.40106,26725050.31683,40757559.15702,,,154167127.97778,,,,,,19754119.18388,118937173.05624,10688217.477,,,20529.83753,,6227767.0605,2509550.93922,,50666453.4097,,,1643512.29687,,,777171.17666,,6182.38947,31784017.82628,,,2936487.3971,9444471.50173,53254141.941,7129458.06946,,6057334.81038,2860912.97642,1590357.18718,,1720028.34662,0,,,,,,6702275.29391,,,,,,,,86913704.73917,11519763.17513,,7170642.84471,,,1185868.82729,,3289461.68227,,5159242.92689,23951261.06225,1229213.98948,,4989393.46691,41822971.63242,1569695.66987,12383851.96138,,,,8859493.02524,,1139721.7759,,12282415.83032,6660758.26226,6506444.49478,,1655369.27088,,605260.7309,,,,,,,,,,5224206.2914,,,,16029470.83126,252912.43658,,,3857734.19914,,,311877.86699,,9530.64472,,,,,,,18345.8338,,,1502082.21069,202830.18928,147700208.94584,,,44.40448,,1720958.44742,416023.26781,,,396374.50142,,,,,14872432.29356,,1402301.88362,,,,,16304885.49577,264757.50453,,,,,,,,738172.55962,,,,,,,,,65981.35206,,,,762839.3809,341604.47672,,1185509.34175,1090269.60968,,,,,253549625.35767,279801.02929,,22138715.0273,89264.54463,,,,,,37192.87572,,,,507112.75455,,0,62952.0631,,7188.58224,116647.82936,21428.30194,,0.42366,34927.63317,,,21181408.17931,,,42762.6588,1723879.98729,,566966.4,,,,178224.48903,,,748785.89583,,,0,525.48969,,,,33.50942,0,,,,305883.55075,2432.94333,,,67963556.8337,,0,,32715.71492,,,,,1127078.00728,26662.3178,13.78452,134.89052,25796.54711,,,,,,0.07156,,,,,,,0,,,,,,,
2022-09-23,,1637191062.28627,1626523979.46975,820874114.86972,27152703.87636,357588735.7821,,,,153404669.03116,84121251.88647,27693202.25328,83954197.82677,,,157927612.78307,,,,,,19877776.55221,118942201.66484,10988341.38973,,,45814.73341,,6672035.573,2656407.85865,,52248207.83383,,,1717407.44312,,,745128.83882,,6177.35789,32414723.87533,,,2966225.17861,9756261.16023,53746158,,,6133807.48294,2925263.15268,1611949.95386,,1766524.47525,0,,,,,,6874233.49898,,,,,,,,87029854.53314,11717257.51912,,7244280.89315,,,1186942.27296,,3308073.26594,,5180414.7595,24400090.33663,949364.86173,,5000480.56466,42355921.66813,1585000.52978,12860584.83241,,,,8786550.73214,,1130674.31397,,12829477.54933,6753420.55524,6766967.00572,,1769996.40302,,606208.75865,,,,,,,,,,5203844.63588,,,,16900521.00716,252582.39008,,,4020185.32355,,,306184.92787,,,,,,,,,18539.02261,,,1575397.78407,202670.25033,147313975.57354,,,44.75543,,1759952.03163,415607.24472,,,399639.75608,,,,,15143494.58288,,1405363.8462,,,,,16357629.21172,268824.80058,,,,,,,,752913.46929,,,,,,,,,67838.00795,,,,765431.52853,335381.94617,,1353976.54696,1091221.69164,,,,,257110838.75772,280817.87095,,22140739.1545,90188.88698,,,,,,37162.36,,,,512972.30499,,0,63134.81198,,7166.02692,117522.67328,21435.48283,,0.42456,35848.71762,,,21408647.11009,,,43012.26199,1738879.44327,,566966.4,,,,183508.67963,,,761423.30484,,,0,554.47319,,,,33.8086,0,,,,312070.8357,2276.10151,,,72714225.08942,,0,,34485.90369,,,,,1147959.28873,26722.83961,14.78039,135.87895,26583.20492,,,,,,0.07097,,,,,,,0,,,,,,,
2022-09-24,,1680748043.6393,1630224183.1287,841311883.83727,26843169.11636,356881112.98948,,,,151687076.31274,83798947.29193,27460706.72948,173678877.06687,,,160954951.52681,,,,,,20018284.32067,118933114.05976,11013615.61784,,,56682.52564,,6501669.34529,2798194.03345,,52485031.85517,,,1709826.17762,,,745007.95756,,6177.36678,32328500.07152,,,2963532.35053,9691926.32816,53674764,,,6093355.5572,2962574.98363,1608153.64168,,1738140.66529,0,,,,,,6821565.0794,,,,,,,,86908339.67541,11684775.11606,,7867459.97961,,,1175913.41143,,3284159.27631,,5172495.05088,24977150.74829,948030.22522,,5048760.32456,40991546.43141,1563946.02312,12645854.74365,,,,8436530.93252,,1125303.04293,,12848579.21258,6230612.04032,6723402.25243,,1847160.43235,,605457.0153,,,,,,,,,,5214516.58178,,,,16957944.31535,253191.19948,,,4255314.60568,,,291977.77508,,10070.81164,,,,,,,19541.95219,,,1533225.36109,203462.29528,139774124.77085,,,44.82871,,1752480.55888,415607.48357,,,399969.89575,,,,,15178725.44668,,1386772.89615,,,,,16366625.2606,268044.56998,,,,,,,,755171.86322,,,,,,,,,64359.58395,,,,765755.99786,342599.30363,,1353426.4324,1092234.79634,,,,,243041444.91239,352557.46811,,22142763.46674,90368.54584,,,,,,37166.7,,,,514362.34709,,0,62529.37807,,7134.95189,117420.56314,21456.91831,,0.42456,35128.6554,,,21411798.40779,,,42431.76079,1736789.40889,,566966.4,,,,187064.59474,,,763284.61667,,,0,559.498,,,,35.64846,0,,,,315703.25288,2274.99359,,,72395623.48382,,0,,34084.11448,,,,,1106590.86163,26600.39771,14.69305,136.14274,26382.54554,,,,,,0.06719,,,,,,,0,,,,,,,
2022-09-25,,1680820430.81238,1625622313.90183,841906229.75331,26841982.26488,355711798.72466,,,,150576026.83613,83094173.33384,27644159.53078,143774683.2239,,,161434969.12121,,,,,,20040513.35563,118932086.20293,10892145.86703,,,63991.95617,,6356204.52812,2823616.31656,,54485671.5029,,,1714412.32699,,,742125.26525,,6169.73851,32259788.69291,,,2961055.40845,9769887.53044,54073509,,,6144924.40633,3013762.79749,1604126.63603,,1690743.74023,0,,,,,,6857363.89617,,,,,,,,90108878.28657,11659353.99755,,7954519.00148,,,1177501.46692,,3317120.3028,,5197641.90387,24757593.63388,932583.15001,,5031527.2247,40988806.72857,1555144.88935,12573486.14635,,,,8484589.17843,,1122157.60249,,13565255.42098,6218158.09249,6770004.86535,,1853104.94646,,604951.02491,,,,,,,,,,5188960.96897,,,,16884263.76057,252686.58039,,,4175668.08744,,,286586.34415,,9857.76711,,,,,,,19407.34197,,,1498551.26711,202460.15476,135250475.25825,,,44.79422,,1748203.70388,415607.03867,,,399710.6215,,,,,15656305.64974,,1386424.85,,,,,16364180.1745,267514.85697,,,,,,,,763191.02479,,,,,,,,,63302.49274,,,,764640.82534,356660.91812,,1350490.72624,1090713.15084,,,,,241524137.04846,368074.30037,,22117201.28125,90225.59792,,,,,,37171.41,,,,512636.28715,,0,61440.43519,,7146.87422,117435.91543,21426.56567,,0.42412,35083.12556,,,21334817.07665,,,42164.99929,1732370.92175,,566260.0992,,,,185869.70051,,,775887.99048,,,0,554.83574,,,,34.86648,0,,,,314211.30821,2277.65503,,,72688624.30315,,0,,33847.35154,,,,,1107909.3184,25382.55059,14.78133,135.61015,26283.13928,,,,,,0.06556,,,,,,,0,,,,,,,
2022-09-26,823277470.39139,1681859420.99543,1631146591.28215,875949240.81211,27722976.60689,355381521.07215,,,,150553018.55273,79890570.84676,27673837.16773,139214569.34237,,,159462457.91394,,,,,,20073663.86179,119148818.18089,11119150.51792,,,71107.41376,,5975832.98636,2782968.43756,,54854795.53587,,,1656910.47545,,,697572.30775,,6189.72068,32215790.09828,,,2961579.61256,9671212.32078,54356763.534,,,6075797.22688,2989834.93252,1603573.6555,,1696469.92308,0,,,,,,6853656.50905,,,,,,,,95000905.08429,11775899.9519,,7821957.56781,,,1174198.00073,,3336937.93264,,5166890.84908,24862335.29423,916934.4008,,5049851.7325,40890460.22002,1553539.10456,12326621.35296,,,,8723917.1823,,1129979.15275,,13559423.59601,6205879.94638,6545993.64277,,3059229.8627,,605273.59335,,,,,,,,,,5137069.6007,,,,16750824.03858,259804.00451,,,4078777.4438,,,290443.70279,,13960.00976,,,,,,,19447.49544,,,1465987.64485,201356.01295,135062417.36424,,,44.75701,,1723883.09741,416437.48013,,,400942.25988,,,,,15623016.44448,,1393883.82764,,,,,16432030.72076,267273.26932,,,,,,,,2616966.65488,,,,,,,,,61214.97413,,,,763070.57382,339781.84808,,1340720.92876,1094303.01261,,,,,253232714.341,351467.17963,,22191062.02232,90201.19331,,,,,,37246.27386,,,,522434.99892,,0,61617.67679,,7123.60244,117278.70275,21499.78928,,0.42357,35023.39773,,,21329856.38756,,,41358.63157,1739656.40581,,568099.2,,,,185923.61386,,,766273.90813,,,0,543.87639,,,,35.11156,0,,,,313344.46629,2515.12636,,,72079911.66166,,0,,33452.24191,,,,,1108304.1164,25426.69189,14.60792,135.60914,26534.60371,,,,,,0.062,,,,,,,0,,,,,,,
2022-09-27,824606072.28515,1659645538.70464,1629946856.96847,931377899.76549,28087395.48316,355720450.33286,,,,150238975.43477,80092096.22851,27827696.79906,149743437.04761,,,164087477.35967,,,,,,20158765.03478,118692164.65328,11586776.61155,,,73224.72824,,6354611.11942,2699930.99548,,57399460.64106,,,1706454.00266,,,501356.9761,,6177.26577,32414281.51954,,,2965263.14853,10486085.90387,54311646.4218,,,6133862.22784,3020970.45742,1598565.57817,,1737598.40578,0,,,,,,6978452.04049,,,,,,,,94398630.63595,11887250.66248,,7170441.60499,,,1185049.95363,,3305166.80649,,5209946.82469,23342092.5729,841431.84984,,5124872.57828,41147864.44518,1546923.41824,12406692.69297,,,,8556819.75307,,1094269.31464,,13993625.87267,6243149.3603,6646880.20584,,2994904.6276,,603217.15949,,,,,,,,,,5079096.7503,,,,17202129.32449,259819.23427,,,4076182.683,,,301781.59261,,39948.4245,,,,,,,19657.25329,,,1501246.824,202394.663,137263649.6094,,,44.8637,,1718577.90229,414555.46832,,,400953.27147,,,,,15645184.60321,,1388732.03043,,,,,16569453.37617,268455.49382,,,,,,,,2625653.86726,,,,,,,,,32223.7538,,,,763460.36414,343242.47235,,1356112.72847,1092246.76339,,,,,256868419.9217,317750.1697,,22148837.51385,90567.99829,,,,,,37733.50417,,,,519096.59618,,0,56709.79773,,7170.65145,117691.05632,19039.40522,,0.4237,35175.3205,,,21394808.12368,,,43332.19123,1752380.47482,,566966.4,,18635.09865,,188480.73315,,,779697.10569,,,0,547.82048,,,,35.27712,0,,,,313627.49766,1984.38293,,,74406312.52491,,0,,33848.4434,,,,,1117080.11034,25244.25883,15.11735,135.5764,26721.35777,,,,,,0.07163,,,,,,,0,,,,,,,
2022-09-28,843275517.73384,1664027453.47343,1621671304.57654,934149927.07789,32792456.2179,359632219.70807,,,,148319358.97149,78712345.16465,27615184.06395,199383814.05991,,,161294663.77397,,,,,,20327028.21328,119227005.30377,11487633.3209,,,72976.38584,,6198085.26321,2656470.81627,,57278521.94108,,,1754270.8008,,,467917.3406,,6183.61163,32433478.00801,,,2974503.27526,10407370.31457,54724493.526,6310344.72297,,6135778.28631,2886110.93665,1595374.78528,,1744131.98666,0,,,,,,6866692.63059,,,,,,,,94588286.45571,11780697.02752,,7122778.037,,,1235627.16722,,3347275.14767,,5203344.12087,23338510.50553,835006.91847,,5108409.39969,41235063.84493,1535130.27021,12565024.63616,,,,8507761.43464,,1249156.36274,,14100512.98296,6329087.03415,6049937.98412,,3213101.23357,,606374.75083,,,,,,,,,,5032431.24613,,,,17080220.7886,259562.55366,,,4067020.07848,,,303133.10844,,35892.33292,,,,,,,19696.9397,,,1513523.86342,219296.12336,137647762.50979,,,44.88337,,1727708.43231,416438.3948,,,402031.39686,,,,,11685182.50685,,1390661.27928,,,,,,271430.05506,,,,,,,,2616953.8859,,,,,,,,,31543.69861,,,,764332.27369,340249.84188,,1356861.44853,1101755.75242,,,,,254749133.67178,316298.09293,,22172944.56279,90552.10038,,,,,,37955.4093,,,,518608.01307,,0,33190.95208,,7188.74613,117630.9121,19105.97104,,0.42397,34923.76297,,,18733653.80836,,,42874.99831,1777772.22796,,566966.4,,18439.98407,,187742.85972,,,776770.62088,,,0,550.96264,,,,35.59758,0,,,,311895.03739,2169.57557,,,74527990.56331,,0,,32711.61985,,,,,1123424.1733,25166.24405,15.11184,135.36677,26784.3233,,,,,,0.06955,,,,,,,0,,,,,,,
2022-09-29,825678901.31905,1666986406.06686,1480945887.82483,930140296.00083,32710821.1749,358495816.65055,,,,151412508.47656,79644900.5243,27283328.84169,184144459.76499,,,163378096.33162,,,,,,20575960.44207,119263108.50326,11424955.32222,,,72679.1341,,6262310.01153,2674779.08637,,57435992.95883,,,1830642.36446,,,471686.97069,,6189.74373,32420170.73098,,,2980161.49316,10821887.39547,54884279.46,6346917.94962,,6094982.39154,2923021.92561,1600081.00506,,1811463.29277,0,,,,,,6884450.81036,,,,,,,,85365639.14347,11863537.60682,,7546268.3831,,,1205247.06523,,3336366.61646,,5192260.23066,21321528.07876,863042.8286,,5167552.1691,41215354.52424,1550711.13385,12462720.33787,,,,8727453.66908,,1243392.39058,,13980950.02282,6318527.83879,5702225.743,,3509623.41516,,606632.49406,,,,,,,,,,4860105.26033,,,,17006517.21288,260565.13973,,,4080079.59993,,,304904.9652,,36523.30621,,,,,,,20192.11213,,,1510379.31723,217653.11926,136882452.13246,,,44.9304,,1728313.7937,416432.93905,,,401582.44321,,,,,11692437.65933,,1385376.4743,,,,,,281765.16989,,,,,,,,2618359.00112,,,,,,,,,28698.41794,,,,765058.8003,331641.54978,,1364839.80237,1196879.44907,,,,,268409526.57951,306299.80309,,22197149.31815,90834.2531,,,,,,38425.17696,,,,519177.6196,,0,31998.85782,,7181.0532,117605.08124,19105.97104,,0.42498,34994.45915,,,18759869.99556,,,42424.22617,1814494.2912,,568099.2,,18487.30028,,189894.88903,,,731264.089,,,0,549.51845,,,,35.6176,0,,,,308505.27695,2054.95429,,,74446689.84403,,0,,33152.97146,,,,,1123923.20146,25486.53726,15.11178,135.11579,26911.3774,,,,,,0.06684,,,,,,,0,,,,,,,
2022-09-30,824891479.87723,1656497829.60351,1471028304.41132,926832633.08586,35070270.56915,360415502.48719,,,,151338013.97382,79549516.24339,27689943.15908,184109331.7708,,,166881584.41526,,,,,,20411607.96092,119171570.17908,11540152.33542,,,77732.37935,,6489280.60223,2649184.76419,,58429651.28162,,,1618228.63744,,,469929.81082,,6171.33354,32393346.8606,,,2975205.6588,10763097.07813,54833020.242,6033968.45751,,6213520.36262,2836464.59419,1609875.41854,,1865826.07784,0,,,,,,6861865.953,,,,,,,,85178450.24687,11711882.87868,,7176924.73822,,,1199324.54335,,3309806.74494,,5562684.15863,21173740.23138,704000.34359,,5223536.09976,41155615.42337,1554468.7265,12547183.23095,,,,8814671.88332,,1246236.80806,,13886013.21309,6312037.36367,5747001.862,,3245759.8173,,606319.38112,,,,,,,,,,4836764.93723,,,,16817188.07514,260046.07352,,,4049106.13653,,,301489.87494,,72147.70062,,,,,,,20124.22423,,,1527725.02061,215625.64241,119939581.19185,,,44.98837,,1651019.76149,416017.33732,,,401112.18367,,,,,11263216.66957,,1382633.46743,,,,,,283282.4013,,,,,,,,2636001.79324,,,,,,,,,28787.27743,,,,765773.48934,330961.81185,,1359362.71284,834706.57215,,,,,263524473.0282,307219.53099,,22132780.16535,91199.2404,,,,,,38795.9572,,,,518381.06054,,0,31891.15379,,7187.49624,117586.64378,19086.9032,,0.42371,35961.8128,,,18723503.84643,,,42566.64778,1809007.45912,,566400,,18389.42003,,190514.02148,,,736469.86175,,,0,556.68278,,,,36.59832,0,,,,305177.03689,1859.13314,,,74566191.12325,,0,,33246.85824,,,,,1110785.92804,25388.50457,15.16932,134.85363,27013.5178,,,,,,0.06765,,,,,,,0,,,,,,,
2022-10-01,843149401.40875,1633717745.20798,1420756087.22745,923843622.65634,35544784.10634,356217684.75784,,,,151168199.12529,78725030.38192,27966125.90849,177013064.31953,,,164354123.15192,,,,,,20204547.81814,119166865.86402,11500048.36208,,,77374.17924,,6331288.72191,2001564.08915,,58720520.85602,,,1655549.85756,,,463241.44994,,6177.46217,32337123.22328,,,2973387.52139,10867323.27973,54960242.337,6078527.89345,,6174661.1397,2997018.09756,1610654.17643,,1901324.72925,0,,,3641187.95679,,,6843117.43102,,,,,,,,81619401.83969,11561255.75044,,6380221.5374,,,1190009.89422,,3318048.51974,,7951835.57766,20703916.60614,672138.73642,,5010932.33679,41168650.9751,1547749.00065,12517374.268,,,,8337788.48122,,1167788.96402,,13836355.72269,6293804.59516,5746127.21058,,2978770.99739,,606114.92709,,,,,,,,,,4753578.15667,,,,16746937.40104,259290.00037,,,3998559.22416,,,295882.52147,,77394.77479,,,,,,,7322.11424,,,1525167.93215,211715.72385,115992372.3535,,,44.87344,,1650787.08163,416017.33732,,,400973.04883,,,,,11161274.69853,,1383223.08005,,,,,17603430.61998,284526.10262,,,,,,,,2625114.76771,,,,,,,,,38035.83023,,,,764828.58814,325504.14466,,1360761.33969,834667.82341,,,,,271346902.55569,314634.1017,,22156938.83475,91053.67119,,,,,,39888.77893,,,,519243.98161,,0,32395.13028,,7193.718,117521.42677,19086.9032,,0.42526,35813.77279,,,18732620.17263,,,43147.51679,1767974.63336,,572672.1,,18495.36753,,190310.1285,,,736779.22239,,,0,553.14704,,,,34.65571,0,,,,305719.84992,1860.73066,,,74438806.36131,,0,,32726.30619,,,,,1138768.07616,25211.66672,15.1282,134.83791,26917.22267,,,,,,0.07063,,,,,,,0,,,,,,,
2022-10-02,855336625.25545,1629910098.35914,1410958704.6101,927310859.17404,34673396.28926,350913602.0674,,,,150566547.32444,78537051.85806,27991641.2237,166977912.08597,,,163874603.53961,,,,,9433187.92305,20329137.35286,119163230.78486,11792510.69322,,,67511.63817,,6322745.85123,1836645.78062,,58358194.00247,,,1678134.74729,,,432524.27973,,6183.5919,32275760.09801,,,2970785.6182,9885387.71358,54909248.394,6097519.26821,,6146056.67972,3042225.77411,1604845.73059,,2094535.33119,0,,,3647185.68146,,,6824403.08842,,,,,,,,81290191.60115,11497033.31656,,6346662.16602,,,1185892.89438,,3336026.8389,,7973851.57495,14752768.80425,669577.9437,,5091383.68147,41145352.98316,1536001.26936,12497576.19942,,,,8537021.57249,,1191069.29622,,13498337.39552,6285139.2959,5714048.65852,,2823439.84315,,606054.89015,,,,,,,,,,4668774.38543,,,,16517460.81975,259541.79204,,,3997894.8476,,,295492.57891,,77729.57132,,,,,,,7304.0677,,,1521662.16284,208901.66959,116308439.23918,,,44.79745,,1650223.438,416017.33732,,,401225.56918,,,,,11068390.05253,,1385297.44756,,,,,17632970.08017,283756.49203,,,,,,,,2614143.73362,,,,,,,,,37600.94422,,,,764855.4709,329729.88771,,1351311.76881,839941.25298,,,,,259782889.86301,335167.25369,,22181101.45563,90943.65615,,,,,,39888.77893,,,,518261.49577,,0,32801.08579,,7152.76725,117358.35854,19105.97104,,0.4244,34933.50135,,,18719594.60092,,,43264.45999,1787032.48719,,573244.2,,18575.24459,,190058.31777,,,733878.54732,,,0,549.2899,,,,34.47742,0,,,,306475.28876,1863.55293,,,73787256.22598,,0,,32533.30525,,,,,1135950.51998,25080.74375,14.99181,134.73133,27003.5475,,,,,,0.07134,,,,,,,0,,,,,,,
2022-10-03,854294623.77883,1618839159.30694,1435021949.26243,872245329.88159,34706753.83182,352064385.36114,,,,150204996.3702,76978438.04738,27568852.51031,164666644.82779,,,162535566.93589,,,,,15009626.30586,20401524.52273,119022821.46554,11709681.89574,,,65979.24394,,6248857.42468,1821426.32537,,57090161.66281,,,1710615.38194,,,458820.38364,,6171.16117,32124573.99203,,,2955821.74319,9470973.02384,54683311.07805,5929675.49852,,6037264.99085,3035967.05377,1610305.15159,,1883422.36647,0,,,3739548.24622,,,6795694.58344,,,,,,,,80631441.94981,11551563.13236,,6366437.5382,,,1199978.73756,,3333510.52418,,8043551.55234,14620354.51938,685653.5793,,5100456.25554,40806004.51342,1521649.67002,12303829.27849,,,,8214674.24022,,1162131.40098,,13762047.84965,6388147.37853,5713362.64925,,2822139.13873,,605080.32618,,,,,,,,,,4649131.22078,,,,16317755.59431,243150.21284,,,3870597.64964,,,292161.0033,,80752.33517,,,,,,,7310.77282,,,1487501.90327,206681.09771,116086059.04221,,,44.75367,,1648424.75228,415588.43633,,,399332.41036,,,,,10919084.10436,,1385303.63825,,,,,17622066.15747,283646.36212,,,,,,,,2371826.59134,,,,,,,,,39751.31008,,,,763699.49384,331109.4531,,1333053.99617,837999.47772,,,,,263820332.70738,282074.67316,,22138342.27962,90810.74358,,,,,,40434.65605,,,,520025.99761,,0,32039.79129,,7084.07773,117045.13765,18098.2949,,0.4254,35469.94302,,,18597004.99026,,,43022.6004,1755964.36319,,581386.6278,,18456.42129,,189900.70119,,,712355.55731,,,0,537.70207,,,,34.37086,0,,,,299551.42409,1862.42203,,,72324892.2688,,0,,32204.28771,,,,,1132707.1708,24885.20296,14.68212,134.06357,27490.19251,,,,,,0.07028,,,,,,,0,,,,,,,
2022-10-04,859481479.51348,1674847518.94027,1420486317.5713,862547430.69103,36750100.90377,354993376.72928,,,,149125350.06916,78119587.78099,27676998.65142,150970967.34007,,,164736675.38742,,,,,19597718.86477,20545085.21577,118721786.26696,11934293.01185,,,68160.63754,,6413460.11655,1744958.90742,,58183148.245,,,1721998.92178,,,458819.26239,,6171.35946,32447516.04645,,,2982092.02004,8374251.90937,55061903.897,6014505.27638,,6173644.70202,3096466.6407,1595462.98052,,1901582.8228,0,,,3782638.7796,,,6886385.27051,,,,,,,,86126559.10278,11616594.99582,,6306167.26274,,,1148343.61722,,3320839.08781,,7974586.3432,14442084.33717,712170.5574,,5133607.30388,41174713.68775,1528933.46518,12532851.64439,,,,8163791.78735,,1166813.3057,,13073393.91916,6424714.55292,5792456.21113,,2823006.76995,,606197.63663,,,,,,,,,,4697927.54434,,,,16845064.60269,243801.26278,,,3781610.54278,,,298152.12506,,104591.73102,,,,,,,8033.16402,,,1512176.80927,207441.03573,109944511.53177,,,44.95346,,1653906.74321,416017.33732,,,378400.30015,,,,,11046323.3013,,1386316.87004,,,,,17424868.36191,284159.41131,,,,,,,,2404940.11272,,,,,,,,,40072.27363,,,,765062.96116,325439.13394,,1356470.23737,837954.82883,,,,,257731750.58749,294669.0677,,22140874.20674,91148.94663,,,,,,40485.92548,,,,515363.932,,0,32205.64959,,7174.70363,117492.84373,18088.21415,,0.42411,35230.09209,,,18709132.32098,,,42805.89181,1757399.14702,,580783.1346,,18617.75159,,192845.65392,,,716520.73653,,,0,546.59776,,,,34.21252,0,,,,297846.48469,1863.91632,,,74943920.7598,,0,,32804.42795,,,,,1118475.5433,25019.60247,15.20108,134.38569,27684.42457,,,,,,0.06781,,,,,,,0,,,,,,,
